Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,season_fdc,league_fdc
P1,2024-05-04,Chaves,Porto,0,3,2324,P1
P1,2024-05-05,Farense,Estoril,3,2,2324,P1
P1,2024-05-05,Arouca,Estrela,0,0,2324,P1
P1,2024-05-05,Sp Braga,Casa Pia,4,3,2324,P1
P1,2024-05-05,Famalicao,Benfica,2,0,2324,P1
P1,2024-05-10,Chaves,Famalicao,0,1,2324,P1
P1,2024-05-11,Portimonense,Rio Ave,2,2,2324,P1
P1,2024-05-11,Vizela,Estrela,4,0,2324,P1
P1,2024-05-11,Estoril,Sp Lisbon,0,1,2324,P1
P1,2024-05-11,Guimaraes,Sp Braga,2,3,2324,P1
P1,2024-05-12,Gil Vicente,Farense,2,0,2324,P1
P1,2024-05-12,Benfica,Arouca,5,0,2324,P1
P1,2024-05-12,Casa Pia,Moreirense,0,1,2324,P1
P1,2024-05-12,Porto,Boavista,2,1,2324,P1
P1,2024-05-17,Famalicao,Casa Pia,1,2,2324,P1
P1,2024-05-17,Rio Ave,Benfica,1,1,2324,P1
P1,2024-05-18,Arouca,Guimaraes,1,3,2324,P1
P1,2024-05-18,Boavista,Vizela,2,2,2324,P1
